chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,class
0.3333835005760193,1366.5374210707967,1645.0404851182805,2595.475411470418,0.06807388341067286,-245.89340209960938,148.87657165527344,-17.653188705444336,25.27264404296875,-2.53488826751709,-0.8425326943397522,-6.741659641265869,-2.8830149173736572,-10.13770866394043,-2.02746844291687,-6.311948299407959,0.3477032780647278,-6.169561386108398,-2.7813735008239746,-5.8305253982543945,-0.47079765796661377,-2.7216899394989014,0.1793297827243805,-2.8196022510528564,-1.9862511157989502,orch
0.3027624487876892,1601.9289496322697,1782.806082062708,3086.0427467009863,0.0841701711136891,-174.12066650390625,135.1891326904297,-27.200651168823242,26.998958587646484,-7.3418121337890625,-3.0070791244506836,-11.018999099731445,-3.0243465900421143,-11.36205768585205,-2.390681743621826,-11.437615394592285,-0.7461925148963928,-7.006025791168213,-1.0491583347320557,-5.823541164398193,0.13132084906101227,-4.900933742523193,-1.4570540189743042,-4.800709247589111,0.9206480383872986,orch
0.29245662689208984,1878.2473664813822,1952.051283859657,3583.0050935324825,0.10799852269431555,-137.556396484375,119.20623016357422,-29.306821823120117,20.933448791503906,-10.399269104003906,-1.5529104471206665,-10.480935096740723,-0.11217974871397018,-11.904098510742188,-3.214961051940918,-11.636178016662598,2.1255061626434326,-5.342350482940674,1.3225175142288208,-5.832181453704834,0.3175974190235138,-7.6829447746276855,-0.22715087234973907,-1.1485871076583862,0.7653804421424866,orch
0.3606299161911011,1360.97363852875,1674.9298097048725,2576.415279237964,0.06568459070475638,-157.52749633789062,149.4239959716797,-18.237363815307617,22.694873809814453,-5.801774024963379,1.436285376548767,-6.804138660430908,-0.2713608145713806,-9.816821098327637,-2.3079636096954346,-6.790884017944336,1.4948052167892456,-4.088367462158203,-1.0062614679336548,-7.372289657592773,-1.7330412864685059,-7.1169939041137695,-2.794769287109375,-6.226931095123291,-1.1792765855789185,orch
0.38740333914756775,1504.1554569005812,1814.2424312753553,2897.939475783063,0.07588864921693736,-137.5118865966797,140.85313415527344,-17.684173583984375,19.870330810546875,-5.279286861419678,1.6078346967697144,-8.165166854858398,-1.0006382465362549,-9.275639533996582,3.2780561447143555,-4.64096212387085,-1.255761981010437,-10.29679012298584,-1.4513190984725952,-6.293592929840088,-0.9904013276100159,-10.11929702758789,-3.611711025238037,-3.0870466232299805,-0.46231400966644287,orch
0.2596457600593567,1164.595441685242,1506.8173109136,2057.445099514211,0.058326384860788866,-335.9000244140625,151.81658935546875,-0.09326171875,24.594440460205078,1.4817441701889038,-2.02472186088562,-5.406880855560303,-5.561374664306641,-8.873424530029297,-6.720228672027588,-8.565081596374512,-0.5797722339630127,-1.5843437910079956,-0.7966257333755493,-3.8965048789978027,-3.2296853065490723,-5.766919136047363,-2.4591541290283203,2.4783146381378174,5.774505615234375,orch
0.25520601868629456,1561.7818479443567,1665.9321270463388,2904.0097407011312,0.09019948158352668,-289.8963317871094,132.7034912109375,-28.023345947265625,26.074893951416016,-8.993085861206055,-5.730220794677734,-12.832033157348633,-6.858200550079346,-15.15555191040039,-2.3239245414733887,-6.318728923797607,-4.738050937652588,-11.333491325378418,-1.2447365522384644,-3.775027275085449,2.1112167835235596,-1.294130802154541,7.498327732086182,5.607528209686279,3.457630157470703,orch
0.2337772101163864,1547.8117171319966,1639.8138937774122,2875.357091067285,0.09276324137180975,-314.1728210449219,131.04380798339844,-29.550556182861328,28.49010467529297,-5.4143900871276855,-1.1930302381515503,-9.615486145019531,-6.008406639099121,-14.849627494812012,-0.7437353134155273,-6.352603435516357,1.066641926765442,-11.026336669921875,-6.1532721519470215,-9.985160827636719,-1.9902629852294922,-5.703239440917969,4.5333123207092285,1.9192439317703247,3.3695194721221924,orch
0.2416134774684906,1188.695446078864,1447.6390803938677,2155.718441850348,0.06457094692575406,-447.72064208984375,158.40777587890625,-15.747867584228516,24.77720832824707,-4.317723751068115,-1.7565875053405762,-5.291122913360596,-3.7136588096618652,-11.337956428527832,-4.3135247230529785,-9.142768859863281,1.068515658378601,-2.3221681118011475,3.0220203399658203,-3.157604694366455,-4.213223934173584,-6.666617393493652,-2.409024238586426,0.2112938016653061,7.136884689331055,orch
0.28493446111679077,1238.6445532025577,1452.3289752472424,2285.0425631706785,0.07955812246229699,-344.5101623535156,165.75526428222656,-16.510150909423828,20.865636825561523,-8.069205284118652,1.7242521047592163,-5.7164626121521,-3.2364511489868164,-14.502531051635742,-12.574671745300293,-10.134696960449219,-0.19121818244457245,0.7717562913894653,4.584572792053223,-16.278459548950195,-9.96483039855957,-5.054527759552002,-1.4014862775802612,1.8031569719314575,3.822561264038086,orch
0.3064040243625641,1154.259040751028,1415.814659265515,2056.3209763812356,0.0753924376450116,-353.2066345214844,168.31150817871094,-11.148909568786621,23.668041229248047,-10.719768524169922,1.2491053342819214,-6.025935649871826,-2.943058490753174,-14.386804580688477,-12.53976821899414,-12.000882148742676,1.8090877532958984,0.9314374327659607,4.959604263305664,-12.451056480407715,-7.20442008972168,-6.717527389526367,-0.47478872537612915,1.760080099105835,1.4401308298110962,orch
0.3178148865699768,1519.2147311508213,1794.0518424628415,3024.1410328451275,0.08737402117169374,-276.7613220214844,138.67848205566406,-12.42065715789795,30.161457061767578,-4.251441478729248,1.0832653045654297,-7.75352668762207,0.5631032586097717,-13.931539535522461,-9.347211837768555,-8.059829711914062,8.586981773376465,1.3600162267684937,-7.070865154266357,-17.291921615600586,-3.0565998554229736,-12.72884464263916,-1.5580936670303345,6.0235209465026855,2.163036584854126,orch
0.24881908297538757,1382.9279998948173,1564.0307574098424,2641.8142650630803,0.08491108976218098,-236.8740997314453,150.84097290039062,-25.327608108520508,28.934246063232422,-6.382425785064697,1.1839665174484253,-7.640298843383789,-5.1110382080078125,-11.494770050048828,4.027888774871826,-2.179403781890869,-1.286927580833435,-14.23852825164795,-10.51740837097168,-11.779427528381348,-0.004640441853553057,-6.380986213684082,-2.2378954887390137,-0.35228651762008667,0.658504068851471,orch
0.2578422427177429,1003.8734156650696,1201.3240552605243,1490.4373912412993,0.08003167597157773,-499.9344482421875,177.9698028564453,-4.6153364181518555,11.728991508483887,-3.260901689529419,2.263699531555176,-4.442121982574463,-3.3823800086975098,-17.262149810791016,-8.662002563476562,-1.388526439666748,1.6489219665527344,-10.23304271697998,-9.355062484741211,-10.65804386138916,-0.2613605856895447,-3.930476665496826,0.4466334879398346,1.0671567916870117,15.708146095275879,orch
0.27597615122795105,1022.0439384321287,1300.8079696627995,1716.0114332584108,0.06848626015081206,-425.6875,165.3907012939453,-11.526299476623535,24.516748428344727,1.6240392923355103,3.209169626235962,-2.6900064945220947,-4.688543796539307,-7.793778419494629,-4.037806034088135,-4.474040985107422,1.840617299079895,-5.91133975982666,-7.1271562576293945,-11.602998733520508,-5.200203895568848,-3.3611433506011963,-2.466989278793335,-4.406067848205566,2.8436145782470703,orch
0.6712572574615479,1426.9543575026196,2314.3078199959755,3772.5235648777175,0.015602001245471014,-796.185791015625,101.54841613769531,12.435479164123535,37.23448181152344,4.07206392288208,20.835052490234375,4.5201921463012695,14.222524642944336,3.5731019973754883,9.282500267028809,4.820464611053467,7.951291084289551,5.766641616821289,5.761361598968506,5.0233893394470215,5.688155651092529,3.352048397064209,5.203150749206543,0.6631657481193542,4.7460198402404785,orch
0.2644411623477936,1765.298208592438,1847.4875948827641,3385.15942212877,0.0968768126450116,-142.83261108398438,117.92535400390625,-29.570613861083984,24.236522674560547,-8.709534645080566,-0.4950735569000244,-8.425471305847168,-6.9552388191223145,-15.629694938659668,-4.217294216156006,-4.878608226776123,4.88958215713501,-3.7820303440093994,-4.716604232788086,-8.348981857299805,3.483846426010132,-0.5128915309906006,1.3707728385925293,-4.181432723999023,6.331887245178223,orch
0.2749999463558197,1710.788541099856,1793.8168584728708,3256.659657772622,0.09401963094547564,-177.16278076171875,119.35529327392578,-32.014610290527344,23.327983856201172,-7.843003749847412,-0.5549871325492859,-8.616710662841797,-8.371115684509277,-13.761887550354004,-6.937922477722168,-5.76094388961792,3.993508815765381,-0.5590952038764954,4.113491535186768,-1.4788854122161865,4.790417671203613,-3.0011889934539795,-1.9171479940414429,-7.8508100509643555,0.33755210041999817,orch
0.26165878772735596,1720.0815678576123,1751.5120864652204,3232.3286370722158,0.09879141893851508,-151.79669189453125,122.40331268310547,-38.16497039794922,22.618837356567383,-11.966753959655762,-4.746087074279785,-11.104016304016113,-8.551509857177734,-10.957629203796387,-4.142330646514893,-7.7999677658081055,-2.0722124576568604,-7.403427600860596,-0.14436939358711243,-3.724543333053589,4.346574783325195,1.2238520383834839,2.222301721572876,-8.712395668029785,-3.5780718326568604,orch
0.27450332045555115,1606.622975454454,1666.5490693795011,2995.4134416690836,0.08961037195475638,-137.06118774414062,131.12689208984375,-36.88416290283203,18.55982780456543,-14.109508514404297,-6.731377124786377,-10.919976234436035,-8.150657653808594,-13.551292419433594,-5.8397722244262695,-11.917876243591309,-4.73874044418335,-5.126619815826416,2.2128517627716064,-1.7000906467437744,6.183525562286377,1.2742708921432495,2.687211036682129,-6.837768077850342,0.20740821957588196,orch
0.26342442631721497,1770.6540641393647,1802.3905541548504,3260.156929741879,0.1027271244199536,-135.11447143554688,119.4422607421875,-30.71651840209961,15.171095848083496,-16.624706268310547,-7.136065483093262,-12.139763832092285,-5.912949085235596,-13.79484748840332,-3.8531367778778076,-6.455692291259766,1.1067990064620972,-2.966545343399048,-0.027783174067735672,-3.154491901397705,9.085186004638672,2.232238531112671,0.18539166450500488,-5.831506252288818,6.190441131591797,orch
0.2678205072879791,1510.1609556764643,1656.4855299322837,2840.184527262181,0.08422681627030162,-204.3135223388672,132.45199584960938,-29.663482666015625,18.072202682495117,-9.23569107055664,-3.9533324241638184,-9.086684226989746,-9.772989273071289,-14.250083923339844,-5.981212139129639,-3.9144983291625977,4.14785099029541,0.3711414039134979,6.017771244049072,2.3104217052459717,7.995354175567627,1.892043113708496,2.0158331394195557,-3.421278715133667,-0.813042938709259,orch
0.2639392018318176,1530.396225212531,1716.9616176530399,2778.407715976653,0.0825954357598608,-160.8820343017578,129.79934692382812,-22.356840133666992,19.0089054107666,-9.167549133300781,0.9342936873435974,-10.217569351196289,-7.309220790863037,-15.019018173217773,-9.168914794921875,-8.609942436218262,6.895097732543945,1.2720590829849243,3.436762571334839,-3.218353033065796,5.770624160766602,0.9757274985313416,2.953460454940796,-8.161697387695312,-3.731621026992798,orch
0.25244635343551636,1465.2526148168247,1669.572962421501,2602.4699554089325,0.08324798796403712,-200.61903381347656,133.49949645996094,-21.147920608520508,9.635529518127441,-8.803435325622559,-0.5433175563812256,-11.109724044799805,-8.295218467712402,-13.83227825164795,-3.7860543727874756,-3.6221415996551514,3.7006518840789795,-2.872523546218872,3.803638219833374,1.571187138557434,9.823514938354492,2.3811683654785156,1.3557844161987305,-9.735560417175293,-3.7743351459503174,orch
0.28367528319358826,1689.064953042849,1765.0862406164072,3231.5292606220996,0.09665589653422274,-146.10691833496094,123.69056701660156,-37.24192428588867,25.362306594848633,-11.159077644348145,1.8134702444076538,-7.468763828277588,-7.541645526885986,-15.611458778381348,-6.455008029937744,-5.7760090827941895,3.430018424987793,-3.993924856185913,1.5347628593444824,-4.755605220794678,2.837634325027466,-3.59209942817688,-2.88273024559021,-5.764666557312012,1.3862630128860474,orch
0.271838515996933,1804.9615625269166,1809.1212435224897,3391.2296870468385,0.10169844837587007,-116.86294555664062,115.62821960449219,-39.68383026123047,21.34031867980957,-14.017545700073242,-6.744374752044678,-14.685995101928711,-9.142800331115723,-13.744884490966797,-3.477889060974121,-3.64632248878479,1.4059960842132568,-6.159582614898682,0.1644154042005539,-2.584463596343994,8.995713233947754,3.021423101425171,4.380451679229736,-2.7014503479003906,-2.179511785507202,orch
0.23234431445598602,1502.1387464634627,1538.3951616431546,2766.0923225420534,0.08825655271171694,-237.5990447998047,133.89012145996094,-34.68054962158203,10.034138679504395,-12.871986389160156,-7.422091484069824,-5.808864116668701,-5.793837547302246,-9.71252155303955,-1.423831820487976,0.18409363925457,2.267768383026123,3.7106411457061768,6.468013763427734,0.6532228589057922,7.607269287109375,1.647649884223938,1.851699709892273,-2.351267099380493,1.6589398384094238,orch
0.24459777772426605,1279.6746399749507,1597.7820670046442,2235.5062037775524,0.06605051841647332,-168.9662628173828,145.49685668945312,-14.936031341552734,15.71954345703125,-6.984588146209717,-4.446394443511963,-10.494466781616211,-5.713146686553955,-12.037633895874023,-5.49967622756958,-7.81392765045166,2.0573947429656982,-6.744008541107178,3.551316738128662,6.327747821807861,15.145517349243164,6.1315717697143555,6.547468662261963,-5.120140075683594,-2.7304279804229736,orch
0.2773159444332123,1520.3400440492733,1644.7906704884215,2866.7637942285382,0.08409653241009281,-127.25358581542969,136.0095672607422,-33.29880142211914,20.87415313720703,-18.56516456604004,-6.4637131690979,-9.117722511291504,-4.229462623596191,-10.311554908752441,-5.469292163848877,-10.079004287719727,1.5260796546936035,5.310863494873047,13.091126441955566,5.594193935394287,12.009456634521484,3.1364259719848633,1.8988691568374634,-4.376236438751221,-1.4322221279144287,orch
0.29168909788131714,1588.6867094618979,1670.9828655738281,3015.7225996048433,0.08685061992459396,-147.78273010253906,130.30191040039062,-40.52374267578125,27.117019653320312,-10.624493598937988,0.08400200307369232,-8.36938762664795,-7.957476615905762,-13.683969497680664,-9.257867813110352,-9.016129493713379,-1.4570178985595703,-4.820673942565918,3.229020833969116,-2.3112990856170654,2.3412015438079834,-4.523120403289795,-1.5184398889541626,-3.5174686908721924,2.180086612701416,orch
0.27237987518310547,1608.3044280296772,1715.024099116895,2936.4094674448957,0.0894540313225058,-193.9142608642578,126.35295104980469,-30.236448287963867,16.29363441467285,-13.280573844909668,-2.2280890941619873,-12.22216796875,-8.961708068847656,-14.467320442199707,-8.233375549316406,-7.529026031494141,3.876525402069092,-1.3375781774520874,6.06688928604126,1.253975749015808,10.2951078414917,2.1512298583984375,0.5338287949562073,-6.454780578613281,0.036617979407310486,orch
0.2655808925628662,1870.88492814886,1977.4048112463697,3589.7498323303366,0.1139643905887471,-244.70782470703125,110.40235137939453,-18.499549865722656,22.323619842529297,-9.34632396697998,1.0862921476364136,-6.363207817077637,0.7186545729637146,-5.224637508392334,4.435339450836182,-0.8965452909469604,0.5848788022994995,-5.085135459899902,4.612251281738281,-1.811186671257019,8.554571151733398,1.3157991170883179,4.313504219055176,-6.175727844238281,-3.2357571125030518,orch
0.2564338445663452,1449.0128148562883,1648.8977157166448,2617.708068989269,0.07947655343677494,-230.09498596191406,135.90570068359375,-22.150564193725586,10.21109390258789,-13.34105396270752,-0.634685218334198,-8.442719459533691,-7.94342041015625,-13.50023365020752,-0.8509162068367004,-1.3115193843841553,4.344210147857666,-4.431528568267822,-0.9860989451408386,-2.286978244781494,10.59585952758789,7.237587928771973,6.757971286773682,-5.550085067749023,-1.6747504472732544,orch
0.24371273815631866,1330.3680944593166,1533.9787358546384,2402.151213112674,0.07306318880510441,-191.59970092773438,150.2728271484375,-25.726648330688477,13.048821449279785,-13.421876907348633,-2.6298749446868896,-10.124441146850586,-6.958884239196777,-13.831497192382812,-8.077561378479004,-7.050145149230957,-0.7802299857139587,-6.752242565155029,1.4507677555084229,-0.5828309655189514,8.44467544555664,3.5776381492614746,2.0877845287323,-4.747302532196045,1.6410906314849854,orch
0.27614784240722656,1723.8269618282472,1734.753327447954,3095.810127700841,0.10323919663573086,-139.9128875732422,122.8399887084961,-34.91169357299805,14.489081382751465,-17.9908390045166,-7.573462009429932,-11.767431259155273,-6.12888765335083,-13.119406700134277,-3.2413125038146973,-5.338363170623779,1.9896860122680664,-3.2146120071411133,-0.051611244678497314,-3.1818020343780518,9.125764846801758,1.5303595066070557,-0.6694031357765198,-6.736472129821777,5.106552600860596,orch
0.25830110907554626,1748.7879540815097,1696.2948448222571,3197.280975837442,0.10502805068155452,-197.38455200195312,114.73100280761719,-46.84835433959961,15.585553169250488,-14.539815902709961,-5.429698467254639,-4.995029926300049,-0.5531138777732849,-5.042385101318359,-0.14419025182724,-3.265104055404663,-1.1013166904449463,-3.2232980728149414,5.617761135101318,0.8728980422019958,6.699670791625977,0.9540847539901733,2.034999370574951,-5.085705280303955,1.627656102180481,orch
0.19312217831611633,1286.796837847736,1518.7169454345267,2182.022923161978,0.06319107091067286,-172.05686950683594,137.4609832763672,-22.109607696533203,11.686675071716309,-12.740370750427246,-10.21506118774414,-15.03982162475586,-10.43670654296875,-15.465987205505371,-5.331015586853027,-0.9211776852607727,10.703878402709961,7.819839954376221,7.628774166107178,-2.128276824951172,1.0597988367080688,-4.129720687866211,0.19088716804981232,-7.214415550231934,-5.396178722381592,orch
0.28353074193000793,1534.5970383104311,1636.7073043543176,2863.266522259281,0.08468677494199536,-142.04644775390625,133.21499633789062,-36.84265899658203,18.08224105834961,-19.52747917175293,-8.778583526611328,-16.20219612121582,-11.721246719360352,-16.877349853515625,-7.211370468139648,-8.269704818725586,1.6785534620285034,-2.4541196823120117,1.9543349742889404,-2.531005620956421,7.0886921882629395,-1.7846416234970093,4.3080153465271,-2.8854784965515137,6.543274402618408,orch
0.2742685377597809,1663.0466835280236,1751.387843503773,3158.8859257178074,0.09141961825696056,-130.09402465820312,125.16877746582031,-35.09294509887695,23.355066299438477,-13.758889198303223,-2.59021258354187,-11.338631629943848,-8.926807403564453,-16.037961959838867,-5.514776229858398,-6.097221374511719,2.716075897216797,-6.774405002593994,-4.606758117675781,-7.22934627532959,5.793981075286865,0.6700167059898376,1.9041509628295898,-3.1849570274353027,7.747115135192871,orch
0.27651044726371765,1778.5487171648942,1806.636120849873,3370.570801914153,0.10119770519141531,-130.8383026123047,117.7242660522461,-34.817657470703125,23.975805282592773,-8.661266326904297,0.2825828492641449,-8.793493270874023,-7.732597827911377,-15.099740028381348,-4.174981594085693,-2.670901298522949,8.095318794250488,0.9745622277259827,0.8267731666564941,-5.487509250640869,3.8960142135620117,-3.184948682785034,-2.5379297733306885,-7.599849700927734,3.359541177749634,orch
0.27819526195526123,1633.2804848198512,1701.7413177040623,3052.3190527117167,0.09409440255220418,-176.23574829101562,128.40342712402344,-38.46660614013672,22.37763214111328,-9.167801856994629,-2.3281667232513428,-8.226740837097168,-6.680479526519775,-12.247184753417969,-3.185950756072998,-7.272565841674805,-2.3891708850860596,-7.230859756469727,-2.573760747909546,-6.341813087463379,5.517817497253418,1.86947762966156,0.4634457230567932,-10.485773086547852,-4.240650653839111,orch
0.2917609214782715,1796.848480938622,1805.1057713874386,3366.2741534947795,0.10259457475348027,-130.13682556152344,117.16730499267578,-39.259254455566406,22.468605041503906,-14.45349407196045,-4.605978488922119,-11.00085163116455,-6.24006986618042,-12.851086616516113,-5.414393424987793,-10.00286865234375,0.3483665883541107,-4.518711566925049,-0.07224275171756744,-5.577648639678955,3.8171708583831787,-1.4091272354125977,2.53481125831604,-7.197058200836182,0.5318962931632996,orch
0.38064566254615784,1639.5875368738216,2013.3192996760781,3421.3834322415864,0.053358140882554944,-333.5531311035156,91.05120849609375,-7.079754829406738,22.82807159423828,4.077337741851807,6.4935302734375,0.677785336971283,-0.6228053569793701,-4.013736248016357,1.4002680778503418,1.253271222114563,3.3802061080932617,-3.547133207321167,-0.8227036595344543,-1.3506461381912231,4.079631805419922,-1.3507224321365356,-3.4104158878326416,-5.765414237976074,2.474644660949707,orch
0.25504204630851746,1971.03486250487,1738.899367240007,3478.0869344547564,0.12281462985788863,-292.40679931640625,79.21329498291016,-46.429378509521484,33.58733367919922,-16.306127548217773,-11.594932556152344,-9.724228858947754,10.243569374084473,-6.82297945022583,1.6437373161315918,-8.39263916015625,4.337557315826416,1.6313049793243408,9.500679969787598,16.742509841918945,13.637003898620605,-4.537085056304932,4.139554023742676,6.592593193054199,17.902976989746094,violin
0.23003552854061127,2009.836515038034,1732.359266657382,3540.2634339653423,0.13371768960266822,-307.4128723144531,84.98638916015625,-50.84272766113281,29.75467300415039,-16.487075805664062,-9.488347053527832,-6.012784481048584,9.37709903717041,-3.393289566040039,9.179583549499512,-4.57266092300415,0.8498549461364746,0.2175879180431366,13.604552268981934,15.295980453491211,10.017754554748535,-5.629645347595215,6.536239147186279,8.503246307373047,20.529632568359375,violin
0.2301797717809677,2085.65186299436,1830.5946795932227,3746.727382721868,0.12879069388051045,-341.9740295410156,74.05937194824219,-39.08141326904297,31.272411346435547,-12.319537162780762,-4.140857696533203,-2.0817203521728516,13.524518013000488,4.534106254577637,13.72747802734375,-4.4899821281433105,-5.000057220458984,-8.030248641967773,7.458011627197266,26.318668365478516,23.033605575561523,-2.8079683780670166,-0.4853096306324005,6.6075029373168945,21.083209991455078,violin
0.21961188316345215,1966.2868397999914,1696.1513034222742,3543.0862320548144,0.1245853574535963,-279.31817626953125,89.51392364501953,-53.58369445800781,35.780311584472656,-21.197582244873047,-13.921797752380371,-11.500890731811523,0.6891244649887085,-9.56351089477539,9.354846954345703,-6.303341388702393,2.5513503551483154,-1.8223015069961548,3.240200996398926,14.393500328063965,14.23599624633789,4.61142635345459,13.639742851257324,1.9474732875823975,2.8007636070251465,violin
0.20973481237888336,1857.7558539034421,1677.2237769301712,3391.6043947578305,0.11398478284512761,-324.44293212890625,88.44428253173828,-50.069580078125,35.36497116088867,-14.549607276916504,-7.737475872039795,-4.723355770111084,7.24629545211792,-11.695840835571289,-2.3604812622070312,-11.38632583618164,2.368454694747925,9.994329452514648,18.80904197692871,30.504199981689453,21.994611740112305,6.432448387145996,0.3351120948791504,-13.990272521972656,-8.19407844543457,violin
0.22664746642112732,2062.5943371458297,1728.3570330587006,3646.130852577581,0.13168752718967516,-269.77734375,86.92407989501953,-53.59830856323242,30.18892478942871,-23.510997772216797,-15.466011047363281,-11.354679107666016,3.784019708633423,-12.565228462219238,1.182411789894104,-13.899332046508789,4.32346248626709,7.2499308586120605,12.186935424804688,21.05600357055664,10.704461097717285,-7.843072414398193,4.42152738571167,6.632858753204346,14.081765174865723,violin
0.19796231389045715,2015.4016858804607,1759.048241875887,3637.312731112239,0.12276591502320186,-340.35345458984375,72.73985290527344,-45.49015808105469,32.02600860595703,-14.552902221679688,-8.340091705322266,-7.009295463562012,9.531462669372559,-1.9845234155654907,5.794456958770752,-0.6745611429214478,9.028573989868164,9.417387962341309,10.185970306396484,19.783166885375977,12.463598251342773,-5.673055648803711,-1.474666714668274,-0.6966306567192078,13.222789764404297,violin
0.24660705029964447,1987.681450864224,1709.7616976694444,3519.8543539733178,0.12832053908062646,-283.4892578125,85.38272094726562,-53.242225646972656,34.261619567871094,-20.16462516784668,-12.935319900512695,-10.650073051452637,3.2903590202331543,-11.244807243347168,6.74338436126709,-2.7515931129455566,8.403478622436523,4.839737892150879,6.215811252593994,13.721200942993164,10.083019256591797,-2.064659595489502,9.783358573913574,12.64021110534668,20.61217498779297,violin
0.20888231694698334,2376.7313234301987,1839.7969344963315,4005.4755474187937,0.15679152769721577,-258.22625732421875,56.41290283203125,-55.876258850097656,22.785768508911133,-26.278295516967773,-12.374492645263672,-3.1185824871063232,15.648224830627441,-4.675489902496338,0.65262371301651,-10.578482627868652,15.062295913696289,21.101791381835938,13.332731246948242,8.110977172851562,3.804550886154175,-1.7840808629989624,2.697051525115967,-1.5991684198379517,16.33355140686035,violin
0.2481345385313034,1985.5128466835438,1718.4039333517867,3578.1838543177205,0.1297774525087007,-265.5269470214844,85.70307159423828,-50.17875289916992,28.292064666748047,-22.57261848449707,-15.253852844238281,-8.396161079406738,-1.600885272026062,-13.56776237487793,5.198487281799316,-11.080760955810547,8.035672187805176,9.855379104614258,4.546096324920654,13.43814754486084,8.402897834777832,-8.648516654968262,0.64457768201828,-0.4441674053668976,16.555747985839844,violin
0.2093157023191452,2027.5578491814183,1707.8848965206296,3547.8575102414443,0.13075514791183296,-295.4744567871094,96.83275604248047,-56.75504684448242,23.760547637939453,-16.040433883666992,-11.79799747467041,-2.437725067138672,6.090590953826904,-9.665422439575195,5.242453575134277,-2.728713035583496,6.941817283630371,6.783624649047852,6.648537635803223,13.400975227355957,9.134393692016602,-1.148798942565918,5.004452228546143,3.094926118850708,11.902266502380371,violin
0.19583944976329803,1996.7661742930848,1646.8282514955533,3417.559148872535,0.1256582167198376,-318.0691833496094,78.4628677368164,-52.078189849853516,27.26525115966797,-10.655455589294434,-7.286524772644043,0.1908058077096939,8.30025577545166,-3.5102994441986084,4.990897178649902,-7.613585948944092,-0.8446173667907715,3.4911863803863525,4.452311992645264,13.478811264038086,8.141051292419434,-2.0202436447143555,3.767287015914917,0.7060210108757019,9.100259780883789,violin
0.22043387591838837,1991.5717086486147,1674.3598457184207,3586.5773070439386,0.13049911180394433,-291.2146911621094,101.51679992675781,-57.635894775390625,29.78343391418457,-20.685827255249023,-14.32638168334961,-7.301836967468262,3.278926134109497,-7.8147783279418945,2.8262174129486084,-9.141929626464844,0.23073810338974,3.486706018447876,3.729705810546875,16.292804718017578,12.587883949279785,0.9283052086830139,7.054976463317871,1.3601481914520264,1.8726061582565308,violin
0.22784069180488586,1870.9818876016293,1650.0813241400745,3448.5599668285963,0.11387942285382831,-294.84002685546875,109.39192962646484,-54.113059997558594,29.25975799560547,-23.225618362426758,-16.024572372436523,-9.05085563659668,1.0892596244812012,-3.47696852684021,5.784764289855957,-6.6589179039001465,-1.3011976480484009,4.449341773986816,4.542304515838623,13.796777725219727,7.764896392822266,-3.5901010036468506,3.0850508213043213,2.660156726837158,6.889299392700195,violin
0.21783031523227692,1958.2325154473506,1629.4107121484892,3483.832452689965,0.1274300772186775,-287.961181640625,105.30237579345703,-58.20940017700195,27.204448699951172,-18.793054580688477,-14.601585388183594,-6.7013258934021,2.114452362060547,-6.894132614135742,1.6184889078140259,-12.852229118347168,-0.871436595916748,7.508440017700195,7.829921722412109,17.692031860351562,10.141033172607422,-2.3079323768615723,4.889586925506592,-0.3132195472717285,2.414008140563965,violin
0.21583303809165955,2134.214624332758,1701.77641498691,3690.4213040168215,0.14528236477668213,-291.4781799316406,90.11599731445312,-60.3538703918457,23.40062713623047,-21.534313201904297,-12.248346328735352,-4.0047101974487305,7.465593338012695,-4.442681789398193,5.389398097991943,-6.44708776473999,1.3459662199020386,5.856958866119385,6.718180179595947,18.873586654663086,10.909512519836426,-1.729626178741455,4.022794246673584,-0.8230002522468567,5.391900062561035,violin
0.22681762278079987,1813.8010398422607,1586.2941990662318,3355.607473988544,0.109872344475058,-291.3583984375,110.7044677734375,-60.59543991088867,30.7640380859375,-20.442808151245117,-15.84743881225586,-8.45211124420166,0.10746443271636963,-3.336949110031128,6.0855393409729,-6.929288864135742,-2.1203255653381348,1.832068920135498,1.6069563627243042,12.929792404174805,5.409841537475586,-6.244130611419678,3.165100336074829,2.351408004760742,3.6245248317718506,violin
0.209476500749588,2100.872113288481,1705.4225246685735,3690.3963235027554,0.1368377048288863,-275.2356872558594,88.73165893554688,-60.02112579345703,22.521072387695312,-17.04960060119629,-13.696490287780762,-6.273038387298584,1.4285310506820679,-3.746180772781372,3.2769412994384766,-9.07492446899414,3.034008502960205,7.032180309295654,7.123909950256348,17.20201301574707,11.480637550354004,-0.06735300272703171,4.454920291900635,7.343530178070068,12.446145057678223,violin
0.23046530783176422,2105.966643032505,1768.5909024443808,3711.654740973028,0.13474636564675174,-264.2938232421875,76.45658111572266,-52.531280517578125,33.100250244140625,-21.99448013305664,-12.93548583984375,-13.310776710510254,5.796893119812012,-10.352516174316406,5.253534317016602,-6.745782375335693,4.860040187835693,2.4735894203186035,7.630683898925781,16.84196662902832,12.346330642700195,-4.884687423706055,2.796203136444092,5.687593936920166,20.09780502319336,violin
